name_en,unit,grams
"Bierwurst (coarse heat-treated, cured & smoked sausage, beef and pork)",slice,23
Bread roll from St. Gallen (semi white),piece,60
Bread roll with chocolate,piece,70
"Bread roll, white",piece,57
"Broccoli, raw",medium,148
Brunsli (chocolate cookie),piece,12
"Burger, vegan, based on soy or pea protein, raw",piece,85
"Butter croissant, white",piece,57
"Butter croissant, wholemeal",piece,57
Cabbage sausage,piece,100
"Chestnut, raw",piece,8
Chocolate cake/ ring cake/ -muffin,piece,57
Chocolate cookie,piece,30
Chräbeli (aniseed cookie),piece,10
"Cinnamon cookie, star-shaped",piece,10
"Citrus fruits (average), raw",medium,140
Coco macaroon,piece,24
"Cranberry, fresh",handful,30
"Croissant, pretzel (with iodized salt)",piece,57
"Curd cheese puff pastry (with butter), raw",piece,70
"Curd cheese puff pastry (with vegetable fat), raw",piece,70
"Currant, black, raw",handful,30
"Currant, red, raw",handful,30
"Edible boletus, fresh",piece,30
"Egg white, raw",piece,33
"Egg yolk, raw",piece,17
"Elderberry, raw",handful,30
"Endive, raw",handful,25
"Fennel, raw",medium,234
"Fig, dried",piece,8
Ham croissant,piece,70
Hazelnut cookie,piece,15
Hazelnut macaroon,piece,24
"Iceberg lettuce, raw",medium,539
"Jerusalem artichoke, raw",piece,75
"Kaki, raw",medium,168
"Kale, raw",handful,16
"Kohlrabi, raw",medium,135
Ladyfinger cookie,piece,11
Landjäger sausage,piece,50
"Litchi, raw",piece,10
Liver sausage,slice,13
Lye roll (with iodized salt),piece,75
Lyoner sausage,slice,13
Lyoner sausage (poultry),slice,13
Madeleine biscuit (with butter),piece,25
Madeleine biscuit (with vegetable oil),piece,25
"Mango, dried",piece,15
"Mango, fresh",medium,207
"Meringue, biscuit",piece,8
"Milanese cookie, butter, sweet",piece,15
Minipic sausage,piece,25
"Morel, fresh",piece,5
"Norway lobster, raw",piece,30
"Nugget, vegan, based on plant protein, raw",piece,17
Nut roll with yeast dough,slice,40
"Pantli, beef and pork sausage",piece,100
"Papaya, ripe, raw",small,157
"Parsley, fresh",handful,15
"Passion fruit, fresh",piece,18
"Pear, dried",piece,8
Peasant's Schüblig,piece,100
"Peiti Beurre with chocolate, cookie",piece,13
"Peppermint, fresh",handful,12
"Petit Beurre, cookie",piece,8
"Petit beurre, wholemeal cookie",piece,8
"Pistachio, dried",handful,28
"Pomegranate, raw",medium,282
Pork sausage (Schweinsbratwurst),piece,120
Pork sausage (Schweinswurst),piece,75
Pretzel sticks (dry lye pretzel),piece,6
Prussian cookie,piece,15
"Quince, fresh",medium,92
Rascal (Shortbread cookie with jam),piece,15
Raw sausages (average),piece,75
Raw sausages with interrupted maturation (average),piece,75
"Rhubarb, raw",stalk,51
"Rocket, raw",handful,10
"Rosemary, fresh",handful,8
"Sage, raw",handful,6
Salsiz sausage,piece,70
Saucisson sausage,piece,130
Sausage Vaudois,piece,130
"Sausage, veal",piece,130
"Sausage, vegan, made from tofu or soy protein",piece,85
"Sausage,vegan, made from seitan or wheat protein",piece,85
"Savoy cabbage, raw",medium,1000
Schützenwurst sausage,piece,100
"Seaweed, Nori, dried",piece,3
"Semmeli (bread roll, white)",piece,57
"Shallot, raw",piece,25
Short bread cookie (Sablé),piece,12
"Shrimp, raw",piece,18
St. Gall Schüblig sausage,piece,120
"Sugar pea, raw",piece,5
"Swiss chard, raw",handful,36
"Thyme, fresh",handful,5
"Tomato, dried",piece,2
"Waffle, fresh",piece,75
"Water cress, raw",handful,34
"Weggli, bread roll made with butter",piece,70
Weisswurst (veal sausage),piece,90
Wholemeal rice waffles,piece,9
Wholemeal rice waffles with honey or fruit,piece,9
Wholemeal rice waffles with sweet coating,piece,11
